filename,run_case,run_num,case_num,Sref,Cref,Bref,Xref,alpha,beta,Mach,V,r_rate,p_rate,q_rate,pb2V,qc2V,rb2V,CL,CD,CDind,CY,Cl,Cm,Cn,e,CLa,CLb,CYa,CYb,Cla,Clb,Cma,Cmb,Cna,Cnb,CLp,CLq,CLr,CYp,CYq,CYr,Clp,Clq,Clr,Cmp,Cmq,Cmr,Cnp,Cnq,Cnr,Xnp,spiral_stab,CLd1,CYd1,Cld1,Cmd1,Cnd1,CDffd1,ed1
run_01_case01_ST.txt,V=  3.0  a= -15.0  b=  0.0  flap=0.0,1,1,0.3648,0.318,1.2,0.23,-15,0,0,3,NaN,0,NaN,-0,0,-0,-0.57486,0.02605,0.0260456,-9e-05,-0,-0.06451,1e-05,0.9932,3.583271,8e-06,0.000679,-0.008353,2.9e-05,0.153212,-0.323554,0,-6.8e-05,0.115829,-0.000113,4.658019,-3.5e-05,-0.277254,0.00047,-0.07385,-0.309663,1.4e-05,-0.153355,0,-1.494343,0,0.075863,-5.1e-05,-0.005123,0.258714,0.115829,0.002425,0,0,-0.00141,-0,-0.000235,-0.000101
run_01_case02_ST.txt,V=  3.0  a= -15.0  b=  5.0  flap=0.0,1,2,0.3648,0.318,1.2,0.23,-15,5,0,3,NaN,0,NaN,-0,0,-0,-0.57012,0.02578,0.0257767,-0.00082,0.01384,-0.06433,0.00027,0.9923,3.556119,0.108365,-0.001814,-0.00821,-0.067897,0.150884,-0.321096,0.003975,-0.03279,0.115835,0.004062,4.640292,-0.003926,-0.276196,-0.006616,-0.073568,-0.308484,-0.068065,-0.152771,-0.002685,-1.488656,0.002981,0.075574,-0.017969,-0.005103,0.258713,0.115835,0.002406,2.3e-05,-0.000245,-0.001398,2.3e-05,-0.000233,-0.000117
run_01_case03_ST.txt,V=  3.0  a= -15.0  b= 10.0  flap=0.0,1,3,0.3648,0.318,1.2,0.23,-15,10,0,3,NaN,0,NaN,-0,0,-0,-0.55605,0.02497,0.024973,-0.00152,0.02726,-0.06382,0.00053,0.9894,3.475503,0.213429,-0.004241,-0.007818,-0.133759,0.143973,-0.313797,0.007829,-0.064517,0.115842,0.008208,4.587249,-0.007787,-0.273036,-0.013651,-0.072726,-0.304958,-0.135626,-0.151025,-0.00535,-1.47164,0.00594,0.07471,-0.035751,-0.005045,0.258712,0.115842,0.002349,4.5e-05,-0.000483,-0.001362,4.5e-05,-0.000228,-0.000166
run_01_case04_ST.txt,V=  3.0  a= -15.0  b= 15.0  flap=0.0,1,4,0.3648,0.318,1.2,0.23,-15,15,0,3,NaN,0,NaN,-0,0,-0,-0.53306,0.02366,0.0236589,-0.00218,0.03986,-0.06297,0.00077,0.9844,3.343871,0.312008,-0.006529,-0.007188,-0.195556,0.132686,-0.30188,0.011445,-0.094285,0.115849,0.01229,4.499294,-0.011589,-0.267798,-0.020583,-0.071331,-0.299111,-0.202154,-0.148129,-0.007974,-1.443424,0.008853,0.073277,-0.053261,-0.004948,0.258709,0.115849,0.002257,6.6e-05,-0.000706,-0.001304,6.5e-05,-0.000218,-0.000249
run_01_case05_ST.txt,V=  3.0  a= -15.0  b= 20.0  flap=0.0,1,5,0.3648,0.318,1.2,0.23,-15,20,0,3,NaN,0,NaN,-0,0,-0,-0.50187,0.02187,0.0218743,-0.00277,0.05124,-0.06183,0.00098,0.977,3.165223,0.401107,-0.008608,-0.006339,-0.251412,0.117369,-0.285705,0.014713,-0.121189,0.115858,0.016279,4.377098,-0.015302,-0.260523,-0.027357,-0.069393,-0.290987,-0.267144,-0.144106,-0.010537,-1.404222,0.011699,0.071287,-0.070366,-0.004814,0.258704,0.115858,0.002131,8.4e-05,-0.000908,-0.001226,8.4e-05,-0.000205,-0.00037
run_01_case06_ST.txt,V=  3.0  a= -12.0  b=  0.0  flap=0.0,1,6,0.3648,0.318,1.2,0.23,-12,0,0,3,NaN,0,NaN,-0,0,-0,-0.38501,0.01167,0.0116652,-6e-05,-0,-0.08147,1e-05,0.989,3.664275,5e-06,0.000557,-0.009841,1.9e-05,0.111291,-0.323617,0,-5.7e-05,0.088569,-7.5e-05,4.713289,-1.9e-05,-0.205553,0.000382,-0.042036,-0.316169,9e-06,-0.102124,0,-1.51325,0,0.05322,-4.1e-05,-0.002164,0.258085,0.088569,0.002477,0,0,-0.001434,-0,-0.000154,-0.000511
run_01_case07_ST.txt,V=  3.0  a= -12.0  b=  5.0  flap=0.0,1,7,0.3648,0.318,1.2,0.23,-12,5,0,3,NaN,0,NaN,-0,0,-0,-0.38171,0.01152,0.0115248,-0.00092,0.00993,-0.08116,0.00026,0.9869,3.636491,0.075471,-0.001893,-0.009681,-0.070955,0.109601,-0.321158,0.00692,-0.0255,0.088576,0.003951,4.695354,-0.004156,-0.204768,-0.006703,-0.041875,-0.314965,-0.068914,-0.101735,-0.002525,-1.507492,0.003118,0.053017,-0.014372,-0.002156,0.258084,0.088576,0.002458,1.8e-05,-0.000248,-0.001422,2.2e-05,-0.000152,-0.000554
run_01_case08_ST.txt,V=  3.0  a= -12.0  b= 10.0  flap=0.0,1,8,0.3648,0.318,1.2,0.23,-12,10,0,3,NaN,0,NaN,-0,0,-0,-0.3719,0.0111,0.0111034,-0.00174,0.01956,-0.08026,0.0005,0.9805,3.55399,0.148643,-0.004277,-0.009227,-0.139773,0.10458,-0.313858,0.013629,-0.050169,0.088582,0.007947,4.641681,-0.008261,-0.202425,-0.013738,-0.041395,-0.311365,-0.137313,-0.100572,-0.005032,-1.49026,0.006212,0.052411,-0.028594,-0.002132,0.258083,0.088582,0.0024,3.6e-05,-0.000489,-0.001386,4.3e-05,-0.000148,-0.000684
run_01_case09_ST.txt,V=  3.0  a= -12.0  b= 15.0  flap=0.0,1,9,0.3648,0.318,1.2,0.23,-12,15,0,3,NaN,0,NaN,-0,0,-0,-0.3559,0.01041,0.0104137,-0.00252,0.0286,-0.0788,0.00073,0.9695,3.41928,0.217299,-0.006523,-0.008492,-0.204343,0.096382,-0.301938,0.019924,-0.073314,0.08859,0.011883,4.552684,-0.012303,-0.198541,-0.020667,-0.040601,-0.305395,-0.204666,-0.098644,-0.0075,-1.461687,0.009258,0.051406,-0.042598,-0.002091,0.258081,0.08859,0.002306,5.2e-05,-0.000714,-0.001327,6.2e-05,-0.000142,-0.000902
run_01_case10_ST.txt,V=  3.0  a= -12.0  b= 20.0  flap=0.0,1,10,0.3648,0.318,1.2,0.23,-12,20,0,3,NaN,0,NaN,-0,0,-0,-0.33417,0.00948,0.0094768,-0.00322,0.03677,-0.0768,0.00094,0.9536,3.236453,0.279352,-0.008562,-0.0075,-0.262704,0.085255,-0.285761,0.025614,-0.094233,0.088598,0.015729,4.429038,-0.016251,-0.193146,-0.02744,-0.039498,-0.297101,-0.270463,-0.095965,-0.009911,-1.42199,0.012235,0.050009,-0.056278,-0.002034,0.258078,0.088598,0.002177,6.7e-05,-0.000918,-0.001248,8e-05,-0.000132,-0.00121
run_01_case11_ST.txt,V=  3.0  a=  -9.0  b=  0.0  flap=0.0,1,11,0.3648,0.318,1.2,0.23,-9,0,0,3,NaN,0,NaN,-0,0,-0,-0.19161,0.0029,0.0028984,-4e-05,-0,-0.09833,0,0.9636,3.7183,3e-06,0.000429,-0.011302,1.1e-05,0.067766,-0.320134,0,-4.4e-05,0.054046,-4.4e-05,4.756586,-9e-06,-0.130919,0.000293,-0.01789,-0.320466,5e-06,-0.050073,0,-1.52801,0,0.03097,-3.1e-05,-0.000541,0.257379,0.054046,0.002513,0,0,-0.001451,-0,-7.1e-05,-0.003405
run_01_case12_ST.txt,V=  3.0  a=  -9.0  b=  5.0  flap=0.0,1,12,0.3648,0.318,1.2,0.23,-9,5,0,3,NaN,0,NaN,-0,0,-0,-0.18978,0.00284,0.0028438,-0.00102,0.006,-0.0979,0.00025,0.9555,3.690086,0.041938,-0.001972,-0.011124,-0.073233,0.066736,-0.317702,0.009849,-0.017929,0.054054,0.003808,4.738485,-0.004374,-0.130418,-0.006792,-0.017822,-0.319247,-0.069573,-0.049883,-0.002359,-1.522196,0.003246,0.030852,-0.010736,-0.000539,0.257379,0.054054,0.002493,1.3e-05,-0.00025,-0.001439,2.1e-05,-7e-05,-0.003629
run_01_case13_ST.txt,V=  3.0  a=  -9.0  b= 10.0  flap=0.0,1,13,0.3648,0.318,1.2,0.23,-9,10,0,3,NaN,0,NaN,-0,0,-0,-0.18433,0.00268,0.0026784,-0.00197,0.01181,-0.09662,0.00048,0.9314,3.606309,0.0826,-0.004306,-0.010609,-0.144253,0.063679,-0.31048,0.019398,-0.035269,0.054062,0.007631,4.68432,-0.008706,-0.128925,-0.013825,-0.017617,-0.315598,-0.138623,-0.049312,-0.0047,-1.504796,0.006467,0.030499,-0.021358,-0.000533,0.257378,0.054062,0.002435,2.6e-05,-0.000493,-0.001403,4e-05,-6.8e-05,-0.004267
run_01_case14_ST.txt,V=  3.0  a=  -9.0  b= 15.0  flap=0.0,1,14,0.3648,0.318,1.2,0.23,-9,15,0,3,NaN,0,NaN,-0,0,-0,-0.17543,0.00241,0.0024072,-0.00286,0.01726,-0.09453,0.0007,0.8923,3.469514,0.120751,-0.006504,-0.00977,-0.210889,0.058687,-0.298689,0.028358,-0.051539,0.054071,0.011396,4.594505,-0.012972,-0.12645,-0.020753,-0.017279,-0.309547,-0.206617,-0.048367,-0.007005,-1.475945,0.009638,0.029914,-0.031819,-0.000523,0.257376,0.054071,0.002339,3.8e-05,-0.000721,-0.001343,5.9e-05,-6.4e-05,-0.005222
run_01_case15_ST.txt,V=  3.0  a=  -9.0  b= 20.0  flap=0.0,1,15,0.3648,0.318,1.2,0.23,-9,20,0,3,NaN,0,NaN,-0,0,-0,-0.16336,0.00204,0.0020384,-0.00366,0.02219,-0.0917,0.0009,0.8397,3.283857,0.155233,-0.008497,-0.008635,-0.271117,0.051912,-0.282685,0.036457,-0.066244,0.05408,0.015074,4.469724,-0.017139,-0.123013,-0.027523,-0.016809,-0.30114,-0.273039,-0.047053,-0.009257,-1.43586,0.012736,0.029102,-0.042036,-0.000509,0.257374,0.05408,0.002209,4.9e-05,-0.000927,-0.001263,7.6e-05,-5.9e-05,-0.006348
run_01_case16_ST.txt,V=  3.0  a=  -6.0  b=  0.0  flap=0.0,1,16,0.3648,0.318,1.2,0.23,-6,0,0,3,NaN,0,NaN,-0,0,-0,0.00388,9e-05,8.84e-05,-2e-05,-0,-0.11493,0,0.0099,3.744239,1e-06,0.000297,-0.012732,5e-06,0.023111,-0.313144,0,-3e-05,0.005098,-2.1e-05,4.787432,-3e-06,-0.054171,0.000203,-0.001679,-0.322477,2e-06,0.002438,0,-1.538582,0,0.008959,-2.1e-05,-0.000326,0.256595,NaN,0.002531,0,0,-0.001461,-0,1.3e-05,0.011924
run_01_case17_ST.txt,V=  3.0  a=  -6.0  b=  5.0  flap=0.0,1,17,0.3648,0.318,1.2,0.23,-6,5,0,3,NaN,0,NaN,-0,0,-0,0.00423,7e-05,7.46e-05,-0.00112,0.00204,-0.11437,0.00023,0.0081,3.715809,0.008019,-0.002049,-0.012536,-0.074707,0.02276,-0.310765,0.01273,-0.01016,0.00502,0.003634,4.769214,-0.004578,-0.053962,-0.006881,-0.001672,-0.32125,-0.070041,0.002428,-0.002186,-1.532727,0.003365,0.008925,-0.007069,-0.000325,0.256595,NaN,0.002511,8e-06,-0.000252,-0.001448,1.9e-05,1.3e-05,0.009952
run_01_case18_ST.txt,V=  3.0  a=  -6.0  b= 10.0  flap=0.0,1,18,0.3648,0.318,1.2,0.23,-6,10,0,3,NaN,0,NaN,-0,0,-0,0.00527,3e-05,3.11e-05,-0.00219,0.00402,-0.11272,0.00046,0.0053,3.631388,0.015793,-0.004327,-0.011959,-0.14715,0.021718,-0.303701,0.025074,-0.019983,0.00479,0.007261,4.714699,-0.009117,-0.053342,-0.013913,-0.001652,-0.317578,-0.139552,0.002401,-0.004355,-1.515208,0.006704,0.008823,-0.014064,-0.000321,0.256595,NaN,0.002452,1.7e-05,-0.000496,-0.001412,3.8e-05,1.3e-05,0.0066
run_01_case19_ST.txt,V=  3.0  a=  -6.0  b= 15.0  flap=0.0,1,19,0.3648,0.318,1.2,0.23,-6,15,0,3,NaN,0,NaN,-0,0,-0,0.00697,-4e-05,-4.07e-05,-0.0032,0.00588,-0.11002,0.00067,0.0033,3.493542,0.023087,-0.00647,-0.011018,-0.215122,0.020015,-0.292167,0.036656,-0.029199,0.004414,0.010833,4.624302,-0.013588,-0.052316,-0.02084,-0.00162,-0.311489,-0.208,0.002355,-0.006491,-1.486156,0.009992,0.008653,-0.020951,-0.000315,0.256595,NaN,0.002356,2.4e-05,-0.000725,-0.001352,5.6e-05,1.4e-05,0.004162
run_01_case20_ST.txt,V=  3.0  a=  -6.0  b= 20.0  flap=0.0,1,20,0.3648,0.318,1.2,0.23,-6,20,0,3,NaN,0,NaN,-0,0,-0,0.00928,-0.00014,-0.0001386,-0.00411,0.00756,-0.10635,0.00085,0.0021,3.306459,0.029679,-0.008412,-0.009743,-0.276557,0.017704,-0.276513,0.047123,-0.037528,0.003904,0.014323,4.498712,-0.017954,-0.050893,-0.027608,-0.001576,-0.303029,-0.274866,0.002291,-0.008578,-1.445794,0.013203,0.008418,-0.027679,-0.000306,0.256594,NaN,0.002225,3.1e-05,-0.000933,-0.001271,7.2e-05,1.5e-05,0.002683
run_01_case21_ST.txt,V=  3.0  a=  -3.0  b=  0.0  flap=0.0,1,21,0.3648,0.318,1.2,0.23,-3,0,0,3,NaN,0,NaN,-0,0,-0,0.19998,0.00342,0.0034155,-1e-05,0,-0.13107,0,0.9526,3.741502,0,0.000161,-0.014127,2e-06,-0.022182,-0.302722,0,-1.5e-05,0.001357,-6e-06,4.80549,-1e-06,0.023852,0.000113,0.006422,-0.322161,1e-06,0.05504,0,-1.544937,-0,-0.012978,-1e-05,-0.001552,0.255729,NaN,0.002532,0,0,-0.001462,-0,9.6e-05,-0.002954
run_01_case22_ST.txt,V=  3.0  a=  -3.0  b=  5.0  flap=0.0,1,22,0.3648,0.318,1.2,0.23,-3,5,0,3,NaN,0,NaN,-0,0,-0,0.19884,0.0034,0.0033958,-0.00123,-0.00192,-0.13039,0.00022,0.9452,3.713074,-0.02603,-0.002122,-0.013912,-0.075361,-0.021845,-0.300423,0.015533,-0.00228,0.001336,0.003431,4.787204,-0.004763,0.023764,-0.006971,0.006397,-0.320935,-0.070315,0.054831,-0.002007,-1.539058,0.003474,-0.012929,-0.003383,-0.001546,0.255729,NaN,0.002512,4e-06,-0.000253,-0.001449,1.8e-05,9.6e-05,-0.002785
run_01_case23_ST.txt,V=  3.0  a=  -3.0  b= 10.0  flap=0.0,1,23,0.3648,0.318,1.2,0.23,-3,10,0,3,NaN,0,NaN,-0,0,-0,0.19546,0.00334,0.0033359,-0.00242,-0.00378,-0.12837,0.00043,0.9234,3.628658,-0.051269,-0.004339,-0.013274,-0.148433,-0.020844,-0.293594,0.030593,-0.004477,0.001275,0.006842,4.732484,-0.009488,0.023495,-0.014002,0.006325,-0.317267,-0.140097,0.054204,-0.003998,-1.521466,0.006922,-0.012781,-0.00673,-0.001528,0.255729,NaN,0.002452,7e-06,-0.000498,-0.001413,3.6e-05,9.4e-05,-0.002297
run_01_case24_ST.txt,V=  3.0  a=  -3.0  b= 15.0  flap=0.0,1,24,0.3648,0.318,1.2,0.23,-3,15,0,3,NaN,0,NaN,-0,0,-0,0.18994,0.00324,0.0032377,-0.00354,-0.00552,-0.12507,0.00063,0.8877,3.490817,-0.07495,-0.006421,-0.012232,-0.216996,-0.01921,-0.282444,0.044725,-0.006538,0.001175,0.0102,4.641747,-0.014142,0.023048,-0.020927,0.006204,-0.311184,-0.208812,0.053165,-0.005959,-1.492294,0.010317,-0.012537,-0.010026,-0.001499,0.25573,NaN,0.002356,1e-05,-0.000728,-0.001353,5.2e-05,9.2e-05,-0.001543
run_01_case25_ST.txt,V=  3.0  a=  -3.0  b= 20.0  flap=0.0,1,25,0.3648,0.318,1.2,0.23,-3,20,0,3,NaN,0,NaN,-0,0,-0,0.18245,0.0031,0.0031041,-0.00455,-0.0071,-0.1206,0.00081,0.8394,3.30374,-0.096354,-0.008305,-0.010819,-0.278965,-0.016992,-0.267311,0.057497,-0.008401,0.001039,0.013481,4.515683,-0.018688,0.022425,-0.027692,0.006036,-0.302733,-0.275938,0.051721,-0.007875,-1.451766,0.013634,-0.012196,-0.013246,-0.001458,0.25573,NaN,0.002225,1.3e-05,-0.000936,-0.001272,6.7e-05,8.8e-05,-0.000608
run_02_case01_ST.txt,V=  3.0  a=   0.0  b=  0.0  flap=0.0,2,1,0.3648,0.318,1.2,0.23,0,0,0,3,NaN,0,NaN,-0,0,-0,0.39519,0.01289,0.0128918,-0,0,-0.14657,0,0.9821,3.710035,-0,2.4e-05,-0.015483,1e-06,-0.067618,-0.288985,0,1e-06,1.119649,-0,4.810563,0,0.102294,2.3e-05,0.006322,-0.319523,0,0.107364,0,-1.547057,-0,-0.035008,0,-0.004213,0.25477,1.119649,0.002514,-0,0,-0.001455,0,0.000178,-0.001131
run_02_case02_ST.txt,V=  3.0  a=   0.0  b=  5.0  flap=0.0,2,2,0.3648,0.318,1.2,0.23,0,5,0,3,NaN,0,NaN,-0,0,-0,0.39257,0.01282,0.0128195,-0.00134,-0.00587,-0.14577,0.00021,0.9801,3.681828,-0.059946,-0.002191,-0.015248,-0.075186,-0.066591,-0.286789,0.018225,0.005625,1.119654,0.0032,4.792259,-0.004926,0.101908,-0.007061,0.006298,-0.318307,-0.070396,0.106956,-0.001822,-1.54117,0.003575,-0.034875,0.000312,-0.004197,0.25477,1.119654,0.002494,-1e-06,-0.000253,-0.001442,1.7e-05,0.000177,-0.001118
run_02_case03_ST.txt,V=  3.0  a=   0.0  b= 10.0  flap=0.0,2,3,0.3648,0.318,1.2,0.23,0,10,0,3,NaN,0,NaN,-0,0,-0,0.38478,0.0126,0.0126045,-0.00265,-0.01156,-0.14341,0.00041,0.974,3.598063,-0.11807,-0.004339,-0.01455,-0.148088,-0.06354,-0.280271,0.035896,0.011078,1.11966,0.006376,4.73748,-0.009814,0.100746,-0.014091,0.006226,-0.314669,-0.140257,0.105733,-0.00363,-1.523554,0.007122,-0.034476,0.000622,-0.004149,0.254771,1.11966,0.002435,-2e-06,-0.000498,-0.001406,3.3e-05,0.000173,-0.001078
run_02_case04_ST.txt,V=  3.0  a=   0.0  b= 15.0  flap=0.0,2,4,0.3648,0.318,1.2,0.23,0,15,0,3,NaN,0,NaN,-0,0,-0,0.37206,0.01225,0.0122532,-0.00387,-0.0169,-0.13954,0.00059,0.9635,3.461285,-0.172607,-0.006355,-0.013409,-0.21649,-0.058559,-0.269626,0.052477,0.016194,1.119666,0.009504,4.646647,-0.014627,0.098817,-0.021014,0.006107,-0.308635,-0.209051,0.103706,-0.005411,-1.494342,0.010615,-0.033816,0.000926,-0.00407,0.254771,1.119666,0.002339,-3e-06,-0.000729,-0.001346,4.9e-05,0.000168,-0.00101
run_02_case05_ST.txt,V=  3.0  a=   0.0  b= 20.0  flap=0.0,2,5,0.3648,0.318,1.2,0.23,0,20,0,3,NaN,0,NaN,-0,0,-0,0.35481,0.01178,0.0117765,-0.00498,-0.02173,-0.13429,0.00076,0.9484,3.275651,-0.221899,-0.008178,-0.011861,-0.278315,-0.051799,-0.25518,0.067463,0.020819,1.119671,0.012559,4.520451,-0.019329,0.096136,-0.027777,0.005941,-0.300253,-0.276253,0.100889,-0.00715,-1.453758,0.014028,-0.032898,0.001224,-0.003959,0.254773,1.119671,0.002209,-4e-06,-0.000937,-0.001265,6.3e-05,0.00016,-0.000914
run_02_case06_ST.txt,V=  3.0  a=   3.0  b=  0.0  flap=0.0,2,6,0.3648,0.318,1.2,0.23,3,0,0,3,NaN,0,NaN,-0,0,-0,0.588,0.02836,0.0283611,-0,0,-0.16127,0,0.9884,3.650314,0,-0.000114,-0.016797,2e-06,-0.1127,-0.272081,0,1.6e-05,0.720684,-3e-06,4.802595,0,0.180296,-6.8e-05,-0.001976,-0.314606,1e-06,0.159042,0,-1.544937,-0,-0.057294,1.1e-05,-0.008266,0.253703,0.720684,0.002479,-0,0,-0.00144,0,0.000258,-0.000625
run_02_case07_ST.txt,V=  3.0  a=   3.0  b=  5.0  flap=0.0,2,7,0.3648,0.318,1.2,0.23,3,5,0,3,NaN,0,NaN,-0,0,-0,0.58391,0.02819,0.0281906,-0.00146,-0.00981,-0.16036,0.00019,0.9875,3.622542,-0.09347,-0.002254,-0.016542,-0.074185,-0.110988,-0.270014,0.020778,0.013468,0.720692,0.002945,4.784319,-0.005063,0.179613,-0.007151,-0.001969,-0.313409,-0.070283,0.158437,-0.001632,-1.539058,0.003665,-0.057076,0.004007,-0.008234,0.253703,0.720692,0.002459,-6e-06,-0.000253,-0.001428,1.6e-05,0.000256,-0.000624
run_02_case08_ST.txt,V=  3.0  a=   3.0  b= 10.0  flap=0.0,2,8,0.3648,0.318,1.2,0.23,3,10,0,3,NaN,0,NaN,-0,0,-0,0.57177,0.02769,0.0276851,-0.00288,-0.01932,-0.15767,0.00038,0.9847,3.540066,-0.1841,-0.004328,-0.015784,-0.146118,-0.105903,-0.263876,0.040925,0.026512,0.7207,0.005871,4.729634,-0.010088,0.177563,-0.014181,-0.001946,-0.309827,-0.140032,0.156626,-0.003253,-1.521466,0.007302,-0.056424,0.007972,-0.00814,0.253704,0.7207,0.002401,-1.2e-05,-0.000497,-0.001391,3.1e-05,0.000251,-0.00062
run_02_case09_ST.txt,V=  3.0  a=   3.0  b= 15.0  flap=0.0,2,9,0.3648,0.318,1.2,0.23,3,15,0,3,NaN,0,NaN,-0,0,-0,0.55195,0.02686,0.0268597,-0.0042,-0.02824,-0.15326,0.00056,0.9799,3.405393,-0.269136,-0.006272,-0.014546,-0.21361,-0.097601,-0.253855,0.059828,0.03875,0.72071,0.008752,4.63895,-0.015037,0.174161,-0.021102,-0.001909,-0.303886,-0.208715,0.153623,-0.004848,-1.492294,0.010884,-0.055342,0.011876,-0.007984,0.253705,0.72071,0.002306,-1.7e-05,-0.000727,-0.001332,4.5e-05,0.000242,-0.000614
run_02_case10_ST.txt,V=  3.0  a=   3.0  b= 20.0  flap=0.0,2,10,0.3648,0.318,1.2,0.23,3,20,0,3,NaN,0,NaN,-0,0,-0,0.52504,0.02574,0.0257397,-0.0054,-0.03631,-0.14728,0.00071,0.9728,3.222614,-0.345995,-0.008027,-0.012866,-0.274613,-0.086333,-0.240253,0.076914,0.04981,0.720721,0.011567,4.512963,-0.019871,0.169434,-0.027863,-0.001857,-0.295633,-0.27581,0.14945,-0.006406,-1.451766,0.014383,-0.053839,0.01569,-0.007767,0.253708,0.720721,0.002178,-2.2e-05,-0.000935,-0.001252,5.8e-05,0.000231,-0.000604
run_02_case11_ST.txt,V=  3.0  a=   6.0  b=  0.0  flap=0.0,2,11,0.3648,0.318,1.2,0.23,6,0,0,3,NaN,0,NaN,-0,0,-0,0.77697,0.0495,0.0495023,-1e-05,0,-0.17501,0,0.9908,3.56334,1e-06,-0.00025,-0.018065,6e-06,-0.156933,-0.252196,-0,3.1e-05,0.549189,-1.6e-05,4.781672,1e-06,0.257003,-0.000158,-0.018383,-0.307497,3e-06,0.209717,0,-1.538582,-0,-0.079989,2.2e-05,-0.013625,0.252506,0.549189,0.002427,-0,0,-0.001417,0,0.000334,-0.000411
run_02_case12_ST.txt,V=  3.0  a=   6.0  b=  5.0  flap=0.0,2,12,0.3648,0.318,1.2,0.23,6,5,0,3,NaN,0,NaN,-0,0,-0,0.77144,0.04919,0.0491905,-0.00158,-0.01372,-0.174,0.00018,0.9903,3.536209,-0.126349,-0.002311,-0.017789,-0.072369,-0.154548,-0.25028,0.023164,0.021164,0.549197,0.002667,4.763477,-0.005173,0.256028,-0.007241,-0.018313,-0.306327,-0.069976,0.208919,-0.001438,-1.532727,0.003745,-0.079685,0.00769,-0.013573,0.252507,0.549197,0.002408,-1.1e-05,-0.000251,-0.001405,1.4e-05,0.000332,-0.000412
run_02_case13_ST.txt,V=  3.0  a=   6.0  b= 10.0  flap=0.0,2,13,0.3648,0.318,1.2,0.23,6,10,0,3,NaN,0,NaN,-0,0,-0,0.75503,0.04827,0.048266,-0.0031,-0.02702,-0.17099,0.00035,0.9887,3.455638,-0.24886,-0.004304,-0.016972,-0.142544,-0.147469,-0.244591,0.045624,0.041655,0.549207,0.00533,4.70903,-0.010308,0.253104,-0.01427,-0.018104,-0.302826,-0.139422,0.206531,-0.002866,-1.515208,0.007462,-0.078774,0.0153,-0.013418,0.252508,0.549207,0.002351,-2.1e-05,-0.000495,-0.001369,2.8e-05,0.000325,-0.000414
run_02_case14_ST.txt,V=  3.0  a=   6.0  b= 15.0  flap=0.0,2,14,0.3648,0.318,1.2,0.23,6,15,0,3,NaN,0,NaN,-0,0,-0,0.72823,0.04676,0.0467571,-0.00453,-0.0395,-0.16608,0.00052,0.986,3.324074,-0.36381,-0.006171,-0.015639,-0.208388,-0.135908,-0.235302,0.066697,0.06088,0.549217,0.007953,4.618743,-0.015365,0.248254,-0.021189,-0.017757,-0.29702,-0.207806,0.202571,-0.004272,-1.486156,0.011123,-0.077264,0.022793,-0.013161,0.25251,0.549217,0.002258,-3.1e-05,-0.000724,-0.001311,4.1e-05,0.000314,-0.000417
run_02_case15_ST.txt,V=  3.0  a=   6.0  b= 20.0  flap=0.0,2,15,0.3648,0.318,1.2,0.23,6,20,0,3,NaN,0,NaN,-0,0,-0,0.69186,0.04471,0.0447095,-0.00582,-0.05078,-0.15941,0.00066,0.9819,3.145515,-0.467705,-0.007855,-0.013831,-0.2679,-0.120218,-0.222694,0.085744,0.078256,0.549231,0.010515,4.493305,-0.020305,0.241515,-0.027948,-0.017275,-0.288953,-0.27461,0.197069,-0.005645,-1.445794,0.014698,-0.075166,0.030114,-0.012804,0.252514,0.549231,0.002132,-4e-05,-0.00093,-0.001232,5.3e-05,0.000298,-0.000422
run_02_case16_ST.txt,V=  3.0  a=   9.0  b=  0.0  flap=0.0,2,16,0.3648,0.318,1.2,0.23,9,0,0,3,NaN,0,NaN,-0,0,-0,0.96071,0.07584,0.0758372,-3e-05,0,-0.18764,0,0.9921,3.450609,2e-06,-0.000384,-0.019283,1.2e-05,-0.199832,-0.229548,0,4.5e-05,0.463543,-3.7e-05,4.748026,5e-06,0.331575,-0.000248,-0.042718,-0.298321,5e-06,0.259049,0,-1.52801,-0,-0.103233,3.2e-05,-0.020172,0.251155,0.463543,0.002358,-0,0,-0.001387,0,0.000407,-0.000298
run_02_case17_ST.txt,V=  3.0  a=   9.0  b=  5.0  flap=0.0,2,17,0.3648,0.318,1.2,0.23,9,5,0,3,NaN,0,NaN,-0,0,-0,0.95378,0.07534,0.0753443,-0.0017,-0.01759,-0.18653,0.00017,0.9917,3.424317,-0.158342,-0.002358,-0.018985,-0.069757,-0.196796,-0.227804,0.025356,0.028628,0.463552,0.002371,4.729959,-0.005252,0.330316,-0.007331,-0.042555,-0.297186,-0.069476,0.258063,-0.00124,-1.522196,0.003815,-0.102841,0.011352,-0.020096,0.251155,0.463552,0.00234,-1.6e-05,-0.000249,-0.001375,1.3e-05,0.000404,-0.000299
